id,created_at,text
1010813175762169857,2018-06-24 09:13:35,i just made a tinder and i made the description just my meme page has 1.2 million followers and that im 6'4
1010637533334720512,2018-06-23 21:35:39,what do you tell a woman with 2 black eyes? nothing. you already told her twice.
1010381991110479873,2018-06-23 04:40:13,wish i was in 1940
1009680841079914496,2018-06-21 06:14:06,never trust a e thot
1009303171171266560,2018-06-20 05:13:22,lmao this nigga literally built like a toothpick twin tower looking headass nigga lmao this nigga
1008477793586499584,2018-06-17 22:33:37,"what do u call 2 gay niggas fucking,,,,,, fucking niggas xD"
1008475098368696320,2018-06-17 22:22:54,if you think abt it this is the perfect app for me because all the dumb shit i think of
897663870378156033,2017-08-16 03:38:39,Good god I want to die
857006368003428353,2017-04-25 23:00:15,I fucking hate my self
856911246133690368,2017-04-25 16:42:16,Fuck
852525366531035137,2017-04-13 14:14:21,What the fuck is with all the fake accounts of me I'm actually mad
837017104524136448,2017-03-01 19:10:03,Lol follow my meme account on insta @yourlordnsaviormemejesus.v2
819282538741071873,2017-01-11 20:39:13,@Wendys I'm gonna start eating Wendy's now cause of you. Who do i give the tip too
776230094268497920,2016-09-15 01:24:10,@DWAnimation make monsters vs aliens 2 and give the president a bigger role
761181326955380737,2016-08-04 12:45:45,RT @seaurchineboob: https://t.co/VNTbmB1NPE
756887628558036992,2016-07-23 16:24:07,"RT @realDonaldTrump: Leaked e-mails of DNC show plans to destroy Bernie Sanders. Mock his heritage and much more. On-line from Wikileakes,…"
756726284940668930,2016-07-23 05:43:00,Yes https://t.co/eIs4dKPdOH
756726183585341441,2016-07-23 05:42:36,https://t.co/4r9ZU0OMfM
756613402953416704,2016-07-22 22:14:27,I wonder about the continuation of the meme community on insta
756554561087758336,2016-07-22 18:20:38,RT @Ayy__LMAO3: @YLSMJ @Edgy4Days Twitter is like the attic and we are all Anne frank hiding away from Instagram
756552121705754628,2016-07-22 18:10:56,@ResonatedMemes I only steal off insta now
756551970874351616,2016-07-22 18:10:20,"@Edgy4Days instagram is gonna make me kms, hopefully that'll change their mind about memes"
756550542848032769,2016-07-22 18:04:40,Since everyone got deleted I can't find anymore memes to steal :(
756347930198638592,2016-07-22 04:39:33,Retweet if your a Instagram refugee
756334601107283968,2016-07-22 03:46:35,Relatable https://t.co/vMnCKAMQQR
756232109539328000,2016-07-21 20:59:19,"RT @Istillhateanime: @instagram 
You may take my meme page, but you can never take my memes https://t.co/TiXtWdkPPj"
756179210553745408,2016-07-21 17:29:07,@Istillhateanime still gay
756178472834301952,2016-07-21 17:26:11,@Istillhateanime at least I still have my ig faggot
756178373668433920,2016-07-21 17:25:48,Me https://t.co/RtmIrae7ts
756178125264936960,2016-07-21 17:24:48,@Istillhateanime no u
756177771185967104,2016-07-21 17:23:24,@Istillhateanime gay
756176003777585153,2016-07-21 17:16:23,All the ig memers are dropping like flies
750190696506744832,2016-07-05 04:52:54,"Not able to post much atm moving and don't have Internet, I I'm getting 1 bar of 3g writing this so major rip"
748562464095281152,2016-06-30 17:02:53,"RT @TrilluXeCS: I'm giving away an AWP Medusa, that I've gotten from a TradeUp in my 600k Stream!
RT and Follow to participate! :) https://…"
748359866947932164,2016-06-30 03:37:50,#love #instagood #instadaily #csgo #twitch #trump #debate #weed #marijuana #thug #throwback https://t.co/IenskNK2XP
748356166502203392,2016-06-30 03:23:08,https://t.co/bZQo2uuXM1
748354853026553856,2016-06-30 03:17:55,Let's see how this goes #love #instagood #instadaily #csgo #twitch #trump #debate #weed #marijuana #thug #throwback https://t.co/LNm1U6FiMW
748353851984609280,2016-06-30 03:13:56,I wonder if my hashtags will work here as well https://t.co/8itr377iM3
748353259270709248,2016-06-30 03:11:35,I can shit post here too https://t.co/ayBDszdWOl
748351679096066048,2016-06-30 03:05:18,RT @ClevelandClinic: Did you know oral sex may increase your risk of throat cancer? Follow us for more health advice.
748351059035324416,2016-06-30 03:02:50,Bernie Sanders gifs are the best thing since sliced cheese https://t.co/EDealxaC2I
748349749330382848,2016-06-30 02:57:38,What should I do on this account go ahead and dm me or something https://t.co/vylBRIkqH0
748349569952587776,2016-06-30 02:56:55,https://t.co/Y58ykty5Y1
748348815992840192,2016-06-30 02:53:56,Now I'm getting a bunch of notifications https://t.co/4Ob0YAKliv
748347767391666177,2016-06-30 02:49:46,Memes
